cycle_id,timestep,temp_01,vib_01,pres_01,rpm_01,pwr_01,state,rul_steps
18,349,79.42,4.921,112.329,1622.7,18.382,1,122
18,350,79.4,5.021,112.08,1618.8,18.458,1,121
18,351,79.52,4.998,112.406,1619.9,18.571,1,120
18,352,79.35,4.985,112.023,1618.2,18.485,1,119
18,353,78.76,4.928,112.015,1614.7,18.379,1,118
18,354,78.7,4.845,111.642,1621.0,18.373,1,117
18,355,79.08,4.768,111.607,1615.4,18.349,1,116
18,356,79.49,4.86,111.624,1612.5,18.412,1,115
18,357,79.67,4.853,111.602,1612.4,18.368,1,114
18,358,79.69,4.75,111.665,1612.4,18.347,1,113
18,359,79.47,4.778,111.652,1607.0,18.313,1,112
18,360,78.94,4.75,111.681,1605.5,18.27,1,111
18,361,78.66,4.722,111.294,1612.2,18.285,1,110
18,362,78.83,4.648,111.675,1613.2,18.262,1,109
18,363,79.1,4.602,112.066,1608.7,18.352,1,108
18,364,79.69,4.601,112.405,1602.9,18.385,1,107
18,365,79.51,4.569,112.36,1604.2,18.416,1,106
18,366,79.23,4.542,112.135,1606.0,18.308,1,105
18,367,79.13,4.654,112.575,1606.3,18.24,1,104
18,368,79.24,4.651,112.163,1612.9,18.194,1,103
18,369,79.11,4.654,112.505,1616.9,18.114,1,102
18,370,79.39,4.742,112.698,1612.0,18.125,1,101
18,371,79.81,4.671,112.733,1614.3,18.161,1,100
18,372,79.32,4.618,112.78,1610.4,18.116,1,99
18,373,79.21,4.505,112.789,1617.1,18.092,1,98
18,374,78.92,4.447,112.803,1616.5,18.189,1,97
18,375,79.1,4.423,112.7,1617.1,18.123,1,96
18,376,79.0,4.373,112.714,1617.7,18.216,1,95
18,377,92.0,6.8,118.0,1500.0,21.0,2,94
18,378,92.0,6.853,118.018,1500.0,21.017,2,93
18,379,92.23,6.874,118.0,1499.2,21.083,2,92
18,380,92.2,6.917,118.184,1497.9,21.136,2,91
18,381,92.11,6.855,118.282,1500.0,21.129,2,90
18,382,92.0,6.87,118.401,1500.0,21.107,2,89
18,383,92.0,6.876,118.248,1500.0,21.048,2,88
18,384,92.0,6.923,118.262,1500.0,21.009,2,87
18,385,92.0,6.951,118.456,1500.0,21.0,2,86
18,386,92.0,6.995,118.483,1497.6,21.0,2,85
18,387,92.0,6.944,118.693,1498.0,21.0,2,84
18,388,92.27,7.009,118.885,1499.8,21.069,2,83
18,389,92.06,7.058,118.815,1496.3,21.0,2,82
18,390,92.0,7.094,119.013,1493.5,21.052,2,81
18,391,92.18,7.036,119.129,1490.1,21.016,2,80
18,392,92.2,7.089,118.932,1488.9,21.028,2,79
18,393,92.37,7.143,118.916,1491.5,21.045,2,78
18,394,92.16,7.153,118.823,1493.0,21.013,2,77
18,395,92.0,7.211,119.027,1492.6,21.053,2,76
18,396,92.34,7.158,119.08,1490.8,21.098,2,75
18,397,92.06,7.195,118.931,1490.5,21.145,2,74
18,398,92.0,7.251,118.789,1490.5,21.18,2,73
18,399,92.0,7.265,118.797,1491.1,21.204,2,72
18,400,92.0,7.239,118.639,1494.4,21.19,2,71
18,401,92.0,7.181,118.765,1494.6,21.143,2,70
18,402,92.28,7.237,118.955,1495.1,21.124,2,69
18,403,92.04,7.221,119.011,1493.0,21.119,2,68
18,404,92.09,7.251,118.807,1495.8,21.112,2,67
18,405,92.15,7.308,118.641,1498.7,21.158,2,66
18,406,92.49,7.295,118.454,1495.0,21.202,2,65
18,407,92.24,7.269,118.698,1494.6,21.162,2,64
18,408,92.42,7.24,118.713,1492.0,21.156,2,63
18,409,92.14,7.275,118.646,1490.7,21.23,2,62
18,410,92.37,7.282,118.868,1488.5,21.241,2,61
18,411,92.67,7.291,118.772,1490.8,21.187,2,60
18,412,92.43,7.321,118.557,1487.5,21.168,2,59
18,413,92.36,7.317,118.677,1488.0,21.2,2,58
18,414,92.04,7.293,118.91,1487.4,21.159,2,57
18,415,92.39,7.282,118.9,1485.4,21.182,2,56
18,416,92.18,7.296,119.028,1486.5,21.121,2,55
18,417,92.0,7.341,119.231,1483.8,21.102,2,54
18,418,92.11,7.384,119.435,1485.3,21.049,2,53
18,419,92.3,7.431,119.361,1485.2,21.0,2,52
18,420,92.16,7.479,119.155,1487.2,21.0,2,51
18,421,92.01,7.49,118.907,1488.5,21.0,2,50
18,422,92.19,7.552,118.865,1485.0,21.052,2,49
18,423,92.03,7.506,119.055,1483.0,21.068,2,48
18,424,92.0,7.533,119.129,1483.0,21.076,2,47
18,425,92.0,7.471,119.279,1486.0,21.118,2,46
18,426,92.15,7.468,119.321,1487.4,21.047,2,45
18,427,92.09,7.432,119.254,1489.3,21.027,2,44
18,428,92.26,7.493,119.465,1491.7,21.079,2,43
18,429,92.19,7.523,119.549,1495.3,21.091,2,42
18,430,92.14,7.567,119.674,1492.5,21.105,2,41
18,431,92.2,7.584,119.894,1493.3,21.161,2,40
18,432,92.1,7.527,119.832,1493.5,21.211,2,39
18,433,92.19,7.519,119.813,1497.3,21.157,2,38
18,434,106.0,9.4,128.0,1350.0,24.0,3,37
18,435,106.0,9.433,128.201,1348.4,24.0,3,36
18,436,106.03,9.4,128.0,1346.1,24.0,3,35
18,437,106.0,9.468,128.0,1346.1,24.0,3,34
18,438,106.0,9.53,128.0,1350.0,24.042,3,33
18,439,106.0,9.641,128.0,1346.4,24.007,3,32
18,440,106.16,9.699,128.162,1350.0,24.144,3,31
18,441,106.0,9.806,128.0,1350.0,24.072,3,30
18,442,106.0,9.786,128.0,1350.0,24.0,3,29
18,443,106.0,9.891,128.135,1350.0,24.148,3,28
18,444,106.0,9.845,128.0,1345.3,24.063,3,27
18,445,106.18,9.785,128.164,1348.8,24.034,3,26
18,446,106.23,9.69,128.417,1347.6,24.134,3,25
18,447,106.27,9.741,128.275,1345.7,24.115,3,24
18,448,106.46,9.743,128.58,1339.0,24.235,3,23
18,449,107.05,9.676,128.18,1340.1,24.105,3,22
18,450,106.67,9.678,128.294,1335.5,24.234,3,21
18,451,106.23,9.588,128.0,1342.0,24.348,3,20
18,452,106.0,9.647,128.0,1335.6,24.221,3,19
18,453,106.46,9.628,128.057,1328.6,24.341,3,18
18,454,107.14,9.559,128.214,1331.2,24.481,3,17
18,455,107.11,9.491,128.074,1333.3,24.473,3,16
18,456,106.52,9.571,128.438,1333.0,24.48,3,15
18,457,106.51,9.579,128.041,1332.0,24.464,3,14
18,458,107.21,9.461,128.0,1331.9,24.568,3,13
18,459,107.16,9.407,128.035,1328.9,24.583,3,12
18,460,107.42,9.415,128.145,1322.0,24.63,3,11
18,461,108.08,9.413,128.448,1322.7,24.692,3,10
18,462,107.81,9.534,128.163,1317.6,24.555,3,9
18,463,107.87,9.565,128.312,1312.7,24.601,3,8
18,464,107.4,9.631,128.088,1311.5,24.561,3,7
18,465,107.22,9.689,128.585,1311.9,24.531,3,6
18,466,106.93,9.721,128.536,1316.0,24.563,3,5
18,467,106.8,9.839,128.048,1318.9,24.536,3,4
18,468,106.27,9.733,128.197,1313.6,24.643,3,3
18,469,106.01,9.692,128.357,1309.4,24.495,3,2
18,470,106.0,9.7,128.303,1308.8,24.545,3,1
19,0,71.67,2.224,103.991,1705.3,14.838,0,575
19,1,71.21,2.201,103.94,1700.0,14.886,0,574
19,2,70.96,2.113,103.632,1701.2,14.929,0,573
19,3,71.56,2.062,103.707,1700.7,15.068,0,572
19,4,72.02,1.989,104.257,1700.0,15.25,0,571
19,5,71.59,1.983,104.318,1700.0,15.336,0,570
19,6,70.8,1.915,104.066,1709.2,15.526,0,569
19,7,70.78,1.922,103.72,1707.6,15.719,0,568
19,8,71.36,1.962,103.454,1712.8,15.906,0,567
19,9,72.34,1.981,103.047,1722.1,15.923,0,566
19,10,71.42,1.898,103.14,1728.8,16.099,0,565
19,11,72.31,1.913,103.718,1721.8,15.937,0,564
19,12,71.37,1.968,104.218,1728.6,16.113,0,563
19,13,71.46,2.021,104.022,1733.9,16.214,0,562
19,14,71.33,1.93,103.741,1741.6,16.249,0,561
19,15,71.14,2.019,103.581,1738.2,16.357,0,560
19,16,70.85,2.008,103.848,1736.8,16.286,0,559
19,17,69.89,2.081,103.88,1743.8,16.333,0,558
19,18,69.29,2.053,103.781,1748.6,16.353,0,557
19,19,69.56,2.104,103.509,1756.3,16.334,0,556
19,20,69.88,2.047,103.189,1761.0,16.274,0,555
19,21,70.63,2.08,103.388,1758.6,16.435,0,554
19,22,71.52,2.032,103.405,1766.7,16.276,0,553
19,23,71.12,2.123,103.387,1775.7,16.228,0,552
19,24,71.17,2.114,103.336,1784.1,16.306,0,551
19,25,72.06,2.08,103.929,1788.3,16.158,0,550
19,26,71.89,2.029,103.611,1796.8,16.342,0,549
19,27,70.92,1.957,103.345,1803.8,16.386,0,548
19,28,71.05,1.977,103.885,1799.3,16.236,0,547
19,29,71.27,2.07,104.137,1807.2,16.394,0,546
19,30,70.7,2.107,104.572,1799.2,16.455,0,545
19,31,70.25,2.172,104.24,1796.7,16.526,0,544
19,32,70.36,2.096,103.91,1804.4,16.721,0,543
19,33,70.75,1.998,104.202,1807.2,16.686,0,542
19,34,70.2,1.931,103.702,1810.0,16.621,0,541
19,35,70.24,1.936,103.831,1811.9,16.628,0,540
19,36,69.55,1.841,103.923,1810.4,16.592,0,539
19,37,69.41,1.764,103.538,1813.6,16.598,0,538
19,38,69.63,1.69,103.915,1811.1,16.643,0,537
19,39,69.56,1.684,104.249,1803.3,16.473,0,536
19,40,68.76,1.783,104.762,1807.3,16.452,0,535
19,41,67.93,1.847,104.389,1802.7,16.588,0,534
19,42,67.45,1.916,104.732,1809.5,16.658,0,533
19,43,67.15,1.946,105.127,1814.5,16.803,0,532
19,44,68.12,1.984,105.641,1809.9,16.992,0,531
19,45,68.94,1.893,105.749,1810.0,17.0,0,530
19,46,68.19,1.898,105.751,1807.9,17.0,0,529
19,47,68.27,1.881,106.178,1800.7,16.915,0,528
19,48,67.83,1.968,106.635,1802.8,16.843,0,527
19,49,67.77,1.982,106.683,1797.9,16.695,0,526
19,50,68.58,2.01,106.257,1807.7,16.66,0,525
19,51,69.05,1.945,106.776,1799.3,16.842,0,524
19,52,69.5,1.891,106.393,1806.0,16.658,0,523
19,53,68.73,1.925,105.886,1806.9,16.688,0,522
19,54,67.76,1.901,105.321,1816.2,16.574,0,521
19,55,68.14,1.935,105.647,1812.9,16.447,0,520
19,56,68.21,1.974,105.954,1803.9,16.548,0,519
19,57,67.43,1.979,106.02,1796.4,16.734,0,518
19,58,67.71,1.924,105.481,1801.9,16.871,0,517
19,59,66.89,1.876,105.652,1800.3,16.808,0,516
19,60,66.74,1.877,105.274,1798.1,16.636,0,515
19,61,65.75,1.972,104.739,1788.9,16.791,0,514
19,62,66.7,2.041,104.307,1791.7,16.87,0,513
19,63,67.24,1.963,104.176,1787.2,16.932,0,512
19,64,66.93,1.965,104.327,1794.6,17.0,0,511
19,65,67.32,1.896,104.794,1788.7,16.821,0,510
19,66,67.19,1.933,104.373,1784.6,16.653,0,509
19,67,67.43,1.975,104.397,1783.5,16.792,0,508
19,68,67.27,1.963,104.49,1787.6,16.903,0,507
19,69,66.35,2.033,104.431,1795.7,16.918,0,506
19,70,66.3,1.972,104.395,1795.6,17.0,0,505
19,71,67.07,1.97,104.836,1802.7,17.0,0,504
19,72,66.8,1.912,105.369,1804.4,16.987,0,503
19,73,66.62,1.829,105.014,1800.2,17.0,0,502
19,74,66.65,1.838,104.505,1790.4,16.985,0,501
19,75,66.04,1.916,104.422,1787.4,17.0,0,500
19,76,66.3,1.832,104.712,1780.2,16.955,0,499
19,77,66.01,1.846,104.939,1786.2,16.966,0,498
19,78,65.32,1.885,104.914,1788.0,16.943,0,497
19,79,65.16,1.926,104.943,1795.3,17.0,0,496
19,80,65.11,1.869,104.364,1789.4,16.913,0,495
19,81,64.34,1.902,104.155,1780.1,16.887,0,494
19,82,64.91,1.87,104.638,1787.1,17.0,0,493
19,83,65.25,1.932,104.505,1791.0,16.89,0,492
19,84,64.66,2.02,104.563,1782.4,16.768,0,491
19,85,64.58,2.09,105.039,1774.7,16.593,0,490
19,86,63.82,2.124,105.078,1779.4,16.631,0,489
19,87,63.02,2.075,104.876,1783.6,16.669,0,488
19,88,63.91,2.004,105.402,1778.0,16.607,0,487
19,89,62.98,1.964,105.042,1772.3,16.636,0,486
19,90,63.54,2.013,105.437,1777.0,16.826,0,485
19,91,62.58,2.11,105.329,1776.5,16.857,0,484
19,92,61.59,2.047,105.264,1781.9,17.0,0,483
19,93,60.89,1.999,105.393,1779.1,16.919,0,482
19,94,60.66,2.04,105.031,1770.4,16.721,0,481
19,95,60.71,1.99,105.105,1778.0,16.638,0,480
19,96,60.08,1.89,105.683,1778.3,16.759,0,479
19,97,60.79,1.989,106.114,1774.2,16.785,0,478
19,98,61.72,2.016,106.437,1782.3,16.83,0,477
19,99,62.1,2.033,106.243,1777.3,16.883,0,476
19,100,63.07,2.116,105.895,1784.2,16.692,0,475
19,101,63.24,2.203,106.446,1786.2,16.744,0,474
19,102,63.02,2.247,106.141,1776.9,16.878,0,473
19,103,62.15,2.28,106.066,1767.8,16.742,0,472
19,104,61.35,2.223,106.228,1769.2,16.715,0,471
19,105,62.03,2.274,106.447,1771.2,16.794,0,470
19,106,61.49,2.226,106.205,1776.0,16.767,0,469
19,107,62.4,2.134,106.065,1769.1,16.893,0,468
19,108,62.36,2.158,106.182,1760.7,17.0,0,467
19,109,63.01,2.179,105.919,1765.1,17.0,0,466
19,110,63.83,2.103,106.411,1772.9,16.919,0,465
19,111,64.27,2.055,106.093,1775.7,16.739,0,464
19,112,63.46,2.087,106.635,1766.4,16.548,0,463
19,113,62.61,1.988,107.0,1765.9,16.625,0,462
19,114,62.44,2.087,106.976,1774.7,16.685,0,461
19,115,63.34,2.086,107.0,1771.3,16.749,0,460
19,116,63.57,2.084,107.0,1764.7,16.912,0,459
19,117,63.48,2.014,107.0,1769.3,16.73,0,458
19,118,63.14,2.031,107.0,1765.5,16.65,0,457
19,119,63.62,1.975,107.0,1771.3,16.807,0,456
19,120,63.33,1.908,107.0,1765.1,16.713,0,455
19,121,63.13,1.9,106.787,1760.8,16.612,0,454
19,122,63.51,1.861,107.0,1765.7,16.698,0,453
19,123,64.34,1.952,106.576,1762.1,16.813,0,452
19,124,64.9,1.867,107.0,1769.2,16.972,0,451
19,125,64.31,1.867,106.929,1766.4,16.863,0,450
19,126,63.59,1.941,106.965,1768.4,16.768,0,449
19,127,64.46,2.028,107.0,1764.8,16.661,0,448
19,128,64.65,2.095,107.0,1756.2,16.595,0,447
19,129,64.43,2.069,107.0,1757.1,16.751,0,446
19,130,63.88,2.048,107.0,1763.5,16.881,0,445
19,131,64.59,2.052,106.69,1768.0,17.0,0,444
19,132,64.16,1.992,106.117,1771.3,17.0,0,443
19,133,63.43,1.932,106.312,1770.0,16.893,0,442
19,134,63.65,1.842,105.731,1765.3,16.809,0,441
19,135,62.85,1.765,105.332,1769.8,16.932,0,440
19,136,62.22,1.797,105.013,1777.4,16.839,0,439
19,137,61.48,1.784,104.598,1771.3,16.775,0,438
19,138,61.8,1.708,104.339,1778.5,16.684,0,437
19,139,61.14,1.715,103.779,1784.6,16.573,0,436
19,140,60.4,1.776,104.19,1789.3,16.467,0,435
19,141,60.46,1.87,104.163,1798.3,16.538,0,434
19,142,61.15,1.808,104.675,1805.3,16.652,0,433
19,143,62.03,1.866,104.768,1808.3,16.78,0,432
19,144,62.53,1.885,104.885,1815.9,16.584,0,431
19,145,62.96,1.898,105.291,1810.0,16.594,0,430
19,146,62.22,1.93,105.608,1812.5,16.616,0,429
19,147,61.9,1.958,106.087,1816.9,16.425,0,428
19,148,61.92,2.005,106.092,1818.7,16.59,0,427
19,149,62.67,1.921,106.105,1821.2,16.731,0,426
19,150,62.2,1.849,106.221,1820.5,16.634,0,425
19,151,63.09,1.813,105.688,1811.7,16.514,0,424
19,152,62.32,1.792,105.184,1812.9,16.478,0,423
19,153,62.52,1.889,105.775,1811.3,16.424,0,422
19,154,62.88,1.863,106.108,1813.3,16.304,0,421
19,155,62.71,1.936,106.172,1817.5,16.388,0,420
19,156,62.67,1.895,106.288,1809.8,16.427,0,419
19,157,61.88,1.975,106.581,1803.4,16.541,0,418
19,158,62.33,2.021,106.383,1803.8,16.575,0,417
19,159,62.08,2.033,106.076,1811.3,16.759,0,416
19,160,61.74,2.001,105.735,1818.6,16.625,0,415
19,161,62.33,2.068,105.515,1824.2,16.606,0,414
19,162,62.03,2.147,105.459,1815.3,16.66,0,413
19,163,62.35,2.173,105.291,1818.8,16.576,0,412
19,164,62.28,2.117,105.427,1825.1,16.415,0,411
19,165,61.33,2.169,105.215,1821.5,16.441,0,410
19,166,61.3,2.093,105.527,1815.1,16.571,0,409
19,167,61.83,2.027,105.837,1818.3,16.764,0,408
19,168,62.26,2.005,105.981,1821.5,16.862,0,407
19,169,62.19,2.07,105.726,1830.8,16.787,0,406
19,170,61.27,2.01,106.238,1836.6,16.762,0,405
19,171,62.08,1.96,105.919,1829.2,16.739,0,404
19,172,62.11,1.889,105.456,1827.0,16.632,0,403
19,173,62.26,1.894,105.051,1817.2,16.69,0,402
19,174,62.8,1.891,105.142,1826.5,16.797,0,401
19,175,62.47,1.961,105.2,1826.9,16.874,0,400
19,176,62.33,2.037,104.801,1825.4,16.7,0,399
19,177,62.74,1.992,104.711,1833.1,16.575,0,398
19,178,61.74,2.007,104.636,1824.2,16.493,0,397
19,179,61.22,1.959,104.984,1820.3,16.489,0,396
19,180,60.75,2.049,105.313,1818.7,16.58,0,395
19,181,60.38,1.966,105.23,1820.0,16.52,0,394
19,182,60.19,2.009,105.704,1827.9,16.55,0,393
19,183,60.44,2.015,105.55,1832.7,16.394,0,392
19,184,61.23,1.972,105.212,1828.2,16.519,0,391
19,185,60.77,1.994,105.024,1831.3,16.556,0,390
19,186,61.77,1.956,104.844,1825.3,16.541,0,389
19,187,62.44,1.898,105.397,1815.5,16.663,0,388
19,188,62.82,1.979,105.424,1819.1,16.483,0,387
19,189,62.61,2.034,104.954,1824.8,16.406,0,386
19,190,62.32,2.063,104.448,1827.3,16.572,0,385
19,191,61.51,2.014,103.865,1827.6,16.664,0,384
19,192,62.36,1.987,103.443,1818.2,16.594,0,383
19,193,62.38,2.067,103.103,1823.8,16.587,0,382
19,194,63.12,2.14,103.532,1821.9,16.525,0,381
19,195,62.53,2.086,103.672,1831.1,16.567,0,380
19,196,62.36,2.034,103.854,1825.3,16.405,0,379
19,197,61.54,2.104,103.713,1834.1,16.403,0,378
19,198,61.93,2.17,104.162,1827.4,16.29,0,377
19,199,61.23,2.159,103.748,1830.4,16.235,0,376
19,200,62.16,2.222,104.017,1834.2,16.051,0,375
19,201,61.32,2.208,104.515,1826.1,16.019,0,374
19,202,61.91,2.172,105.03,1834.8,15.842,0,373
19,203,62.14,2.102,104.959,1842.7,15.671,0,372
19,204,63.02,2.2,105.164,1839.8,15.572,0,371
19,205,62.88,2.136,104.588,1831.1,15.637,0,370
19,206,61.93,2.097,104.799,1824.6,15.57,0,369
19,207,60.99,2.019,104.471,1817.1,15.559,0,368
19,208,60.24,1.98,104.739,1820.2,15.512,0,367
19,209,61.1,2.038,104.867,1818.9,15.336,0,366
19,210,60.93,2.047,105.457,1828.0,15.181,0,365
19,211,61.89,2.098,105.675,1836.0,15.111,0,364
19,212,61.69,2.172,105.2,1840.2,15.235,0,363
19,213,62.46,2.116,105.415,1831.9,15.379,0,362
19,214,62.42,2.14,105.836,1832.0,15.383,0,361
19,215,62.35,2.161,106.097,1838.1,15.195,0,360
19,216,62.05,2.147,105.616,1843.2,15.204,0,359
19,217,61.05,2.173,105.423,1847.7,15.076,0,358
19,218,60.05,2.091,105.351,1852.7,15.117,0,357
19,219,59.08,2.109,105.33,1858.6,15.02,0,356
19,220,59.52,2.135,105.477,1856.7,14.825,0,355
19,221,58.9,2.204,105.617,1858.3,14.835,0,354
19,222,58.05,2.174,105.76,1850.8,15.004,0,353
19,223,57.19,2.21,105.522,1858.1,15.135,0,352
19,224,56.86,2.202,106.073,1860.2,14.937,0,351
19,225,57.42,2.174,105.804,1866.9,15.124,0,350
19,226,56.54,2.153,105.539,1874.8,15.271,0,349
19,227,57.34,2.061,105.0,1875.9,15.138,0,348
19,228,56.57,2.013,105.251,1879.3,15.252,0,347
19,229,55.69,2.066,105.24,1875.5,15.296,0,346
19,230,56.29,1.987,105.608,1876.9,15.344,0,345
19,231,57.05,2.029,105.709,1873.7,15.348,0,344
19,232,57.72,2.128,106.016,1879.5,15.428,0,343
19,233,58.26,2.077,105.925,1880.6,15.448,0,342
19,234,58.45,2.172,106.351,1887.1,15.58,0,341
19,235,59.04,2.208,106.059,1894.3,15.492,0,340
19,236,59.49,2.13,106.116,1890.6,15.573,0,339
19,237,60.2,2.033,105.653,1899.1,15.469,0,338
19,238,60.66,2.095,105.941,1889.8,15.563,0,337
19,239,61.58,2.069,106.194,1885.3,15.762,0,336
19,240,61.0,2.03,105.795,1894.4,15.791,0,335
19,241,60.49,1.957,106.245,1885.7,15.848,0,334
19,242,60.71,2.011,106.463,1892.4,15.663,0,333
19,243,60.57,1.928,106.349,1893.6,15.701,0,332
19,244,61.42,2.012,106.121,1897.6,15.786,0,331
19,245,62.34,1.929,106.262,1895.7,15.725,0,330
19,246,62.57,1.885,105.705,1900.0,15.56,0,329
19,247,62.23,1.904,105.853,1900.0,15.757,0,328
19,248,62.03,1.831,105.419,1900.0,15.711,0,327
19,249,62.86,1.833,105.361,1900.0,15.829,0,326
19,250,63.29,1.839,105.043,1900.0,15.676,0,325
19,251,63.36,1.909,105.061,1891.4,15.488,0,324
19,252,64.08,1.854,105.092,1896.9,15.39,0,323
19,253,64.56,1.769,105.39,1888.2,15.3,0,322
19,254,64.07,1.847,105.431,1895.0,15.333,0,321
19,255,64.68,1.858,105.371,1898.2,15.248,0,320
19,256,65.52,1.939,104.858,1900.0,15.121,0,319
19,257,65.88,2.004,104.548,1892.3,15.223,0,318
19,258,65.77,2.001,104.862,1887.3,15.062,0,317
19,259,66.68,2.041,105.045,1884.0,15.26,0,316
19,260,66.13,1.977,104.827,1888.8,15.155,0,315
19,261,65.75,1.983,105.007,1881.8,15.217,0,314
19,262,65.52,1.952,104.501,1891.2,15.294,0,313
19,263,64.72,1.925,103.998,1892.1,15.374,0,312
19,264,63.83,2.01,103.846,1886.8,15.226,0,311
19,265,63.12,2.08,103.823,1892.7,15.117,0,310
19,266,62.76,2.062,103.768,1884.7,14.935,0,309
19,267,63.75,2.095,103.234,1890.1,14.879,0,308
19,268,64.34,2.185,102.666,1899.4,14.746,0,307
19,269,63.94,2.211,102.925,1892.8,14.6,0,306
19,270,63.51,2.176,102.707,1886.2,14.789,0,305
19,271,64.1,2.272,102.231,1877.8,14.803,0,304
19,272,64.33,2.299,101.743,1884.6,14.799,0,303
19,273,64.07,2.3,101.191,1878.9,14.998,0,302
19,274,64.18,2.215,100.943,1872.6,15.168,0,301
19,275,64.79,2.225,101.485,1870.1,15.314,0,300
19,276,64.72,2.295,101.966,1869.3,15.186,0,299
19,277,64.11,2.252,101.633,1867.1,15.188,0,298
19,278,63.28,2.334,101.036,1859.9,14.992,0,297
19,279,64.25,2.316,100.671,1852.3,14.94,0,296
19,280,65.21,2.326,100.497,1849.5,14.787,0,295
19,281,65.24,2.311,100.771,1843.4,14.642,0,294
19,282,65.4,2.359,100.768,1849.2,14.778,0,293
19,283,66.24,2.335,101.253,1853.4,14.828,0,292
19,284,66.34,2.239,101.326,1858.9,15.023,0,291
19,285,66.21,2.337,100.931,1868.1,15.059,0,290
19,286,66.54,2.352,101.51,1859.0,15.023,0,289
19,287,67.29,2.285,101.594,1859.5,15.146,0,288
19,288,68.12,2.237,101.826,1860.4,15.211,0,287
19,289,67.52,2.191,101.886,1850.5,15.298,0,286
19,290,66.85,2.278,102.318,1852.9,15.454,0,285
19,291,67.82,2.333,102.47,1851.9,15.58,0,284
19,292,68.23,2.327,102.47,1846.5,15.695,0,283
19,293,68.99,2.231,102.005,1856.3,15.567,0,282
19,294,69.46,2.227,102.03,1848.5,15.422,0,281
19,295,69.62,2.202,102.387,1857.9,15.547,0,280
19,296,69.43,2.199,101.975,1861.9,15.526,0,279
19,297,70.14,2.229,101.58,1860.1,15.596,0,278
19,298,70.86,2.199,101.783,1853.5,15.758,0,277
19,299,71.01,2.253,101.659,1862.4,15.846,0,276
19,300,70.32,2.263,101.386,1869.0,15.959,0,275
19,301,70.3,2.223,101.809,1876.0,15.962,0,274
19,302,70.74,2.18,101.627,1884.9,16.056,0,273
19,303,69.88,2.172,101.502,1879.5,16.254,0,272
19,304,69.15,2.135,101.921,1872.2,16.204,0,271
19,305,69.42,2.102,101.811,1873.2,16.386,0,270
19,306,70.17,2.025,101.895,1876.2,16.316,0,269
19,307,69.69,2.044,101.793,1884.4,16.181,0,268
19,308,68.78,2.124,102.268,1882.7,16.283,0,267
19,309,69.47,2.075,102.453,1887.4,16.226,0,266
19,310,70.36,2.169,102.437,1878.9,16.393,0,265
19,311,70.41,2.096,102.716,1882.7,16.249,0,264
19,312,69.95,2.169,103.279,1880.8,16.103,0,263
19,313,69.66,2.171,103.04,1883.0,15.906,0,262
19,314,70.29,2.24,103.38,1879.1,15.959,0,261
19,315,70.02,2.217,103.631,1886.0,16.092,0,260
19,316,69.48,2.249,103.352,1888.5,16.039,0,259
19,317,70.06,2.337,103.1,1895.9,16.135,0,258
19,318,70.2,2.342,102.883,1890.0,15.968,0,257
19,319,70.62,2.286,102.877,1897.8,16.036,0,256
19,320,69.96,2.333,102.535,1900.0,15.867,0,255
19,321,69.24,2.42,102.271,1893.0,15.753,0,254
19,322,68.97,2.487,101.854,1883.3,15.899,0,253
19,323,68.56,2.403,101.288,1891.3,15.909,0,252
19,324,68.79,2.426,101.314,1896.7,16.071,0,251
19,325,69.07,2.495,100.726,1896.3,16.113,0,250
19,326,68.47,2.427,100.289,1892.0,16.242,0,249
19,327,67.53,2.447,99.771,1893.9,16.143,0,248
19,328,66.84,2.44,99.448,1891.4,16.196,0,247
19,329,67.71,2.464,99.457,1892.6,16.185,0,246
19,330,67.84,2.478,99.448,1898.3,16.141,0,245
19,331,67.06,2.507,99.803,1900.0,16.042,0,244
19,332,67.35,2.606,99.328,1900.0,15.964,0,243
19,333,67.93,2.571,99.609,1893.2,15.791,0,242
19,334,67.14,2.523,100.028,1886.2,15.604,0,241
19,335,67.85,2.498,100.135,1877.9,15.767,0,240
19,336,67.86,2.416,100.295,1875.2,15.709,0,239
19,337,67.67,2.418,100.438,1868.1,15.811,0,238
19,338,66.73,2.458,100.058,1867.1,15.835,0,237
19,339,67.02,2.516,100.078,1874.7,16.017,0,236
19,340,67.97,2.48,99.516,1879.0,15.918,0,235
19,341,68.51,2.381,99.849,1870.4,16.07,0,234
19,342,68.81,2.313,99.858,1870.5,16.221,0,233
19,343,68.88,2.323,99.641,1875.1,16.041,0,232
19,344,69.81,2.344,100.056,1880.7,15.929,0,231
19,345,78.0,4.2,108.0,1650.0,18.0,1,230
19,346,78.0,4.2,108.0,1643.5,18.088,1,229
19,347,78.05,4.221,108.0,1638.4,18.071,1,228
19,348,78.0,4.313,108.181,1633.8,18.126,1,227
19,349,78.06,4.215,108.0,1629.1,18.209,1,226
19,350,78.48,4.241,108.0,1626.6,18.183,1,225
19,351,78.21,4.259,108.0,1620.1,18.206,1,224
19,352,78.0,4.303,108.25,1621.6,18.339,1,223
19,353,78.18,4.367,108.377,1625.8,18.309,1,222
19,354,78.1,4.328,108.446,1624.1,18.441,1,221
19,355,78.23,4.29,108.453,1627.8,18.523,1,220
19,356,78.4,4.2,108.785,1633.4,18.624,1,219
19,357,78.62,4.2,109.19,1627.5,18.529,1,218
19,358,78.78,4.2,109.42,1629.3,18.395,1,217
